,date_kotirovki,close,PhysicalLong,PhysicalShort,JuridicalLong,JuridicalShort,putov_summa,PhysicalLong_liza,PhysicalShort_liza,JuridicalLong_liza,JuridicalShort_liza,putov_summa_liza
2275,2022-01-10,75.0,541347,181387,87903,447863,1258500,1040,762,20,25,1847
2276,2022-01-11,74.45,544701,187077,90192,447816,1269786,1041,828,20,26,1915
2277,2022-01-12,74.7075,547096,190907,113354,469543,1320900,1008,845,21,29,1903
2278,2022-01-13,76.2575,535051,172538,110471,472984,1291044,966,662,23,30,1681
2279,2022-01-14,76.21,578939,192381,113120,499678,1384118,1118,758,23,30,1929
2280,2022-01-17,76.0925,584795,199134,113187,498848,1395964,1161,769,23,31,1984
2281,2022-01-18,76.91,588250,203653,119404,504001,1415308,1210,761,24,30,2025
2282,2022-01-19,76.1775,605180,213144,119783,511819,1449926,1214,768,25,30,2037
2283,2022-01-20,76.6825,444808,101072,91534,435270,1072684,835,470,20,20,1345
2284,2022-01-21,77.425,463715,128419,105453,440749,1138336,959,629,22,26,1636
2285,2022-01-24,78.7625,508450,150994,111170,468626,1239240,1190,651,22,27,1890
2286,2022-01-25,78.6325,511577,156548,120664,475693,1264482,1294,673,25,27,2019
2287,2022-01-26,79.4175,522682,170374,124614,476922,1294592,1399,693,24,27,2143
2288,2022-01-27,77.96,476736,124074,92125,444787,1137722,1058,568,22,21,1669
2289,2022-01-28,77.8,499494,148918,97628,448204,1194244,1169,696,23,25,1913
2290,2022-01-31,77.315,504395,154028,98435,448802,1205660,1227,754,24,26,2031
2291,2022-02-01,76.805,503338,162289,108114,449163,1222904,1163,802,26,27,2018
2292,2022-02-02,76.04,508383,169532,110306,449157,1237378,1130,838,26,27,2021
2293,2022-02-03,76.4475,484449,142043,101795,444201,1172488,967,633,24,23,1647
2294,2022-02-04,75.83,496319,158114,107881,446086,1208400,1051,761,26,28,1866
2295,2022-02-07,75.475,501327,165154,110371,446544,1223396,1086,809,25,30,1950
2296,2022-02-08,75.0075,508587,172532,113489,449544,1244152,1090,850,25,31,1996
2297,2022-02-09,74.74,511902,176766,114749,449885,1253302,1075,870,26,32,2003
2298,2022-02-10,75.01,502401,162109,106806,447098,1218414,927,697,23,25,1672
2299,2022-02-11,77.1675,512517,173825,108448,447140,1241930,1045,791,24,30,1890
2300,2022-02-14,76.76,528095,186262,108712,450545,1273614,1173,816,25,30,2044
2301,2022-02-15,75.3125,527540,187155,82302,422687,1219684,1132,861,25,30,2048
2302,2022-02-16,75.2525,530477,192025,89130,427582,1239214,1155,877,25,31,2088
2303,2022-02-17,76.2825,474598,141687,83487,416398,1116170,893,603,18,26,1540
2304,2022-02-18,77.3,489106,156961,86929,419074,1152070,1012,744,19,32,1807
2305,2022-02-21,79.78,510917,176159,87392,422150,1196618,1169,799,18,31,2017
2306,2022-02-22,78.8,518191,183039,88708,423860,1213798,1242,838,19,31,2130
2307,2022-02-23,81.16,528768,197113,92750,424405,1243036,1327,845,20,32,2224
2308,2022-02-24,85.25,484221,147728,79700,416193,1127842,989,578,17,26,1610
2309,2022-02-25,83.0,489181,154033,82536,417684,1143434,1005,643,20,26,1694
2310,2022-02-28,94.6025,486454,154713,85943,417684,1144794,1017,657,20,26,1720
2311,2022-03-01,101.2325,486454,154713,85943,417684,1144794,1017,657,20,26,1720
2312,2022-03-02,106.02,480761,149029,85943,417675,1133408,962,614,20,26,1622
2313,2022-03-03,106.01,463693,130993,78192,410892,1083770,800,484,18,22,1324
2314,2022-03-04,105.0,461870,129332,78163,410701,1080066,789,478,18,22,1307
2315,2022-03-09,120.0,463929,130002,77777,411704,1083412,821,475,19,22,1337
2316,2022-03-10,118.5,468042,133030,77759,412771,1091602,842,481,19,22,1364
2317,2022-03-11,114.2525,475307,139278,77783,413812,1106180,892,517,20,23,1452
2318,2022-03-14,114.1025,477776,141227,77775,414324,1111102,918,535,20,23,1496
2319,2022-03-15,110.1,479265,142715,77767,414317,1114064,926,560,20,23,1529
2320,2022-03-16,108.0,483626,146987,77770,414409,1122792,924,558,20,23,1525
2321,2022-03-17,103.15,257468,22565,33279,268182,581494,268,179,9,12,468
2322,2022-03-18,104.82,259882,23850,33405,269437,586574,333,218,10,13,574
2323,2022-03-21,104.0,260916,24907,33428,269437,588688,388,265,11,13,677
2324,2022-03-22,103.55,263486,26883,33428,270031,593828,423,294,11,13,741
2325,2022-03-23,97.7375,275340,28014,34373,281699,619426,457,316,12,14,799
2326,2022-03-24,97.0,268868,25588,33556,276836,604848,372,232,13,17,634
2327,2022-03-25,96.0,282271,30631,33818,285458,632178,465,291,13,18,787
2328,2022-03-28,89.75,286322,33572,3817,256567,580278,478,326,11,17,832
2329,2022-03-29,85.25,291309,38236,3475,256548,589568,528,366,10,18,922
2330,2022-03-30,84.55,304223,43177,3388,264434,615222,620,421,9,18,1068
2331,2022-03-31,83.2,298095,37158,3587,264524,603364,539,334,9,15,897
2332,2022-04-01,83.95,300844,40429,4287,264702,610262,628,381,11,17,1037
2333,2022-04-04,84.0,303666,44870,6457,265253,620246,670,443,12,18,1143
2334,2022-04-05,83.3125,307882,45307,6484,269059,628732,695,465,12,19,1191
2335,2022-04-06,79.7,321231,48646,6564,279149,655590,669,493,12,20,1194
2336,2022-04-07,75.75,318307,46744,7225,278788,651064,600,375,11,14,1000
2337,2022-04-08,76.08,323363,50014,6949,280298,660624,684,419,11,17,1131
2338,2022-04-11,79.065,329620,56317,7027,280330,673294,794,458,13,20,1285
2339,2022-04-12,79.68,183573,60194,7052,130431,381250,831,483,13,19,1346
2340,2022-04-13,79.8675,189296,66105,7240,130431,393072,851,511,14,19,1395
2341,2022-04-14,80.8975,187806,62117,6863,132552,389338,698,427,12,16,1153
2342,2022-04-15,79.995,190194,64427,6835,132602,394058,779,501,12,17,1309
2343,2022-04-18,79.75,192957,67278,7428,133107,400770,817,531,12,17,1377
2344,2022-04-19,78.515,192920,67219,7406,133107,400652,818,544,12,17,1391
2345,2022-04-20,76.4125,192399,66877,7605,133127,400008,774,565,12,17,1368
2346,2022-04-21,74.785,161290,38324,5025,127991,332630,516,363,10,12,901
2347,2022-04-22,75.45,168270,45304,5025,127991,346590,655,451,10,12,1128
2348,2022-04-25,73.125,171163,48141,4984,128006,352294,698,490,9,13,1210
2349,2022-04-26,73.525,172523,49546,5034,128011,355114,733,518,9,13,1273
2350,2022-04-27,72.78,173659,50682,5034,128011,357386,766,549,9,13,1337
2351,2022-04-28,72.08,165924,42949,5036,128011,341920,596,406,9,13,1024
2352,2022-04-29,70.96,171078,48201,5144,128021,352444,654,495,9,13,1171
2353,2022-05-04,66.3,174909,51496,4608,128021,359034,663,537,9,13,1222
2354,2022-05-05,67.0,174707,51100,4418,128025,358250,621,445,9,13,1088
2355,2022-05-06,69.4025,181287,57680,4418,128025,371410,720,525,9,13,1267
2356,2022-05-11,67.2,188648,62991,4423,130080,386142,760,570,9,13,1352
2357,2022-05-12,63.3,181682,56023,4421,130080,372206,629,484,9,13,1135
2358,2022-05-13,64.545,193371,67573,4479,130277,395700,725,554,10,17,1306
2359,2022-05-16,63.4,196508,70780,4521,130249,402058,789,595,10,17,1411
2360,2022-05-17,63.6,201479,75518,4575,130536,412108,805,621,10,18,1454
2361,2022-05-18,63.445,204135,78198,4552,130489,417374,835,650,10,18,1513
2362,2022-05-19,61.905,188951,58358,4191,134784,386284,606,469,9,15,1099
2363,2022-05-20,60.2325,195722,62023,4144,137843,399732,708,594,10,16,1328
2364,2022-05-23,57.8675,201219,65093,3610,139736,409658,767,656,8,15,1446
2365,2022-05-24,56.8,203997,68236,6381,142142,420756,786,684,9,17,1496
2366,2022-05-25,59.33,210319,74513,7701,143507,436040,832,715,10,18,1575
2367,2022-05-26,65.26,207593,75004,9255,141844,433696,761,572,11,16,1360
2368,2022-05-27,66.7,228111,96028,10082,142165,476386,944,678,13,17,1652
2369,2022-05-30,62.25,243952,101520,10682,153114,509268,863,756,13,17,1649
2370,2022-05-31,61.5,246531,104032,10839,153338,514740,891,782,15,20,1708
2371,2022-06-01,61.28,251531,107804,10363,154090,523788,940,806,15,20,1781
2372,2022-06-02,61.65,231000,82136,8909,157773,479818,704,650,13,19,1386
2373,2022-06-03,60.95,241302,92118,9105,158289,500814,788,754,13,20,1575
2374,2022-06-06,61.0175,246817,98346,9859,158330,513352,867,795,14,22,1698
2375,2022-06-07,61.0425,249584,100787,9919,158716,519006,890,799,15,22,1726
2376,2022-06-08,59.4,260506,111895,10118,158729,541248,903,820,15,22,1760
2377,2022-06-09,59.35,260291,110997,9637,158931,539856,768,663,15,22,1468
2378,2022-06-10,56.8,270725,116216,9461,163970,560372,790,774,16,22,1602
2379,2022-06-14,56.6,274584,119266,8681,163999,566530,844,783,15,22,1664
2380,2022-06-15,56.96,275729,119058,8668,165339,568794,880,780,15,22,1697
2381,2022-06-16,56.5,144043,42652,12327,113718,312740,502,392,9,13,916
2382,2022-06-17,56.41,152447,49634,12493,115306,329880,648,472,10,16,1146
2383,2022-06-20,55.63,164002,68418,20474,116058,368952,741,530,12,17,1300
2384,2022-06-21,53.775,170399,75616,21547,116330,383892,783,558,11,16,1368
2385,2022-06-22,53.15,178312,83513,21792,116591,400208,784,598,11,18,1411
2386,2022-06-23,53.465,141624,48445,21187,114366,325622,622,429,9,16,1076
2387,2022-06-24,53.4,145476,52360,21207,114323,333366,734,508,10,18,1270
2388,2022-06-27,53.385,150897,57479,21006,114424,343806,745,551,11,18,1325
2389,2022-06-28,51.8,159064,60038,20545,119571,359218,721,585,10,18,1334
2390,2022-06-29,53.2375,167765,68247,20856,120374,377242,775,604,11,18,1408
2391,2022-06-30,51.45,157034,39103,11414,129345,336896,569,453,10,16,1048
2392,2022-07-01,54.5,184638,56189,12067,140516,393410,754,530,11,18,1313
2393,2022-07-04,55.24,192028,59154,13654,146528,411364,850,565,11,22,1448
2394,2022-07-05,61.15,217630,78340,16322,155612,467904,1113,561,12,22,1708
2395,2022-07-06,63.35,244472,91618,16684,169538,522312,1221,599,13,22,1855
2396,2022-07-07,61.95,211295,60512,16009,166792,454608,872,514,11,17,1414
2397,2022-07-08,60.92,220019,66323,16035,169731,472108,997,609,11,22,1639
2398,2022-07-11,58.9,227292,70117,16258,173433,487100,998,668,11,22,1699
2399,2022-07-12,58.94,233808,75191,16368,174985,500352,1022,693,11,22,1748
2400,2022-07-13,58.27,238642,80148,16420,174914,510124,1098,738,11,22,1869
2401,2022-07-14,58.3,228225,61922,16008,182311,488466,823,549,11,21,1404
2402,2022-07-15,57.165,234212,68001,16037,182248,500498,952,648,11,21,1632
2403,2022-07-18,56.34,239802,73459,16009,182352,511622,1015,689,11,22,1737
2404,2022-07-19,55.4525,246262,79939,16082,182405,524688,1007,732,12,23,1774
2405,2022-07-20,55.02,249899,83627,16108,182380,532014,1038,752,12,23,1825
2406,2022-07-21,56.6475,199658,47029,14398,167027,428112,644,484,10,15,1153
2407,2022-07-22,57.29,213382,57463,14464,170383,455692,819,609,12,19,1459
2408,2022-07-25,58.11,218430,61363,14925,171992,466710,927,657,11,19,1614
2409,2022-07-26,60.55,255573,71046,15433,199960,542012,1027,678,11,19,1735
2410,2022-07-27,59.88,268297,80958,15926,203265,568446,1083,720,14,23,1840
2411,2022-07-28,60.82,240059,56313,15670,199416,511458,759,531,11,18,1319
2412,2022-07-29,61.62,247716,63317,16008,200407,527448,893,661,14,21,1589
2413,2022-08-01,60.17,258201,73194,16734,201741,549870,916,739,14,22,1691
2414,2022-08-02,60.295,263757,78103,16676,202330,560866,1042,764,14,22,1842
2415,2022-08-03,60.58,267182,81653,16845,202374,568054,1079,770,15,22,1886
2416,2022-08-04,60.35,239475,58932,16453,196996,511856,817,561,13,18,1409
2417,2022-08-05,60.58,250627,66945,16515,200197,534284,998,663,14,23,1698
2418,2022-08-08,60.755,255525,70795,16547,201277,544144,1042,714,14,23,1793
2419,2022-08-09,60.1475,259906,74916,16651,201641,553114,1054,748,15,22,1839
2420,2022-08-10,60.665,262249,77217,16715,201747,557928,1092,739,15,23,1869
2421,2022-08-11,60.67,240965,59427,16413,197951,514756,787,581,13,18,1399
2422,2022-08-12,60.605,248386,65406,16563,199543,529898,895,724,14,19,1652
2423,2022-08-15,61.225,252348,69137,16549,199760,537794,1012,720,16,20,1768
2424,2022-08-16,60.9,254427,71601,19717,202543,548288,988,741,15,20,1764
2425,2022-08-17,60.75,259449,77446,21888,203891,562674,962,783,15,20,1780
2426,2022-08-18,59.5325,243920,62001,21656,203575,531152,695,541,13,18,1267
2427,2022-08-19,59.1,250297,68478,21776,203595,544146,832,650,13,19,1514
2428,2022-08-22,59.87,254673,72267,21687,204093,552720,933,681,13,20,1647
2429,2022-08-23,59.89,261138,77885,23009,206262,568294,1016,703,13,20,1752
2430,2022-08-24,59.8875,261774,78457,23101,206418,569750,1008,716,13,20,1757
2431,2022-08-25,60.145,244836,65884,22891,201843,535454,774,573,13,17,1377
2432,2022-08-26,60.5,253196,71757,22995,204434,552382,875,688,14,20,1597
2433,2022-08-29,60.3975,256967,75694,23217,204490,560368,918,727,14,20,1679
2434,2022-08-30,59.94,261673,80110,25117,206680,573580,900,737,14,20,1671
2435,2022-08-31,60.23,267817,80704,25218,212331,586070,938,749,14,20,1721
2436,2022-09-01,60.31,255143,68771,24642,211014,559570,730,582,13,17,1342
2437,2022-09-02,60.58,262562,76029,24823,211356,574770,816,658,14,20,1508
2438,2022-09-05,60.87,278645,88174,22703,213174,602696,850,715,15,20,1600
2439,2022-09-06,61.235,331212,100617,22700,253295,707824,885,715,15,21,1636
2440,2022-09-07,60.79,335529,102936,22706,255299,716470,898,726,15,21,1660
2441,2022-09-08,60.73,318768,89121,22522,252169,682580,740,604,15,18,1377
2442,2022-09-09,60.6,357910,91677,22610,288843,761040,796,696,15,20,1527
2443,2022-09-12,60.24,399298,103825,22622,318095,843840,803,726,16,21,1566
2444,2022-09-13,59.9,405055,106517,22663,321201,855436,823,732,16,22,1593
2445,2022-09-14,59.885,406903,107767,22695,321831,859196,822,733,16,23,1594
2446,2022-09-15,59.8,143921,20609,365,123677,288572,402,434,6,12,854
2447,2022-09-16,60.275,164659,35755,3598,132502,336514,480,546,6,12,1044
2448,2022-09-19,60.16,172893,38631,3763,138025,353312,536,599,7,14,1156
2449,2022-09-20,60.6,187663,46509,3478,144632,382282,608,611,7,13,1239
2450,2022-09-21,60.69,197372,52417,3933,148888,402610,648,631,7,14,1300
2451,2022-09-22,58.84,175701,34309,3850,145242,359102,451,484,6,13,954
2452,2022-09-23,57.92,202859,51411,5504,156952,416726,523,585,7,14,1129
2453,2022-09-26,58.395,212053,57504,5476,160025,435058,604,601,8,15,1228
2454,2022-09-27,58.4575,217826,60751,5561,162636,446774,634,619,9,16,1278
2455,2022-09-28,57.54,230681,66856,5917,169742,473196,644,637,9,16,1306
2456,2022-09-29,57.21,216171,57500,4820,163491,441982,486,466,7,10,969
2457,2022-09-30,58.45,224582,62470,5961,168073,461086,556,516,8,11,1091
2458,2022-10-03,58.86,230749,68362,6136,168523,473770,631,545,9,13,1198
2459,2022-10-04,58.95,234007,71831,6528,168704,481070,642,566,9,13,1230
2460,2022-10-05,60.1725,239741,77501,6607,168847,492696,703,574,9,14,1300
2461,2022-10-06,60.9025,217932,57801,5145,165276,446154,532,458,7,10,1007
2462,2022-10-07,61.0025,224938,64997,5344,165285,460564,610,554,9,12,1185
2463,2022-10-10,62.69,230316,70682,5477,165111,471586,680,577,9,13,1279
2464,2022-10-11,63.66,233915,75049,6332,165198,480494,693,598,9,13,1313
2465,2022-10-12,64.42,236399,77395,6307,165311,485412,733,617,10,14,1374
2466,2022-10-13,63.63,221843,62764,5996,165075,455678,643,489,8,11,1151
2467,2022-10-14,62.1075,228865,69480,5682,165067,469094,744,573,7,11,1335
2468,2022-10-17,61.65,231361,72078,5805,165088,474332,740,626,9,12,1387
2469,2022-10-18,61.575,234662,76359,6882,165185,483088,759,642,10,12,1423
2470,2022-10-19,61.735,235642,77163,6979,165458,485242,752,668,10,13,1443
2471,2022-10-20,61.4,203442,47186,6665,162921,420214,498,415,8,11,932
2472,2022-10-21,61.29,208838,51690,5796,162944,429268,595,560,7,12,1174
2473,2022-10-24,61.185,212841,60534,9665,161972,445012,664,592,8,14,1278
2474,2022-10-25,61.4875,218020,65600,9764,162184,455568,702,606,8,14,1330
2475,2022-10-26,61.75,221336,71648,12305,161993,467282,702,636,10,14,1362
2476,2022-10-27,61.725,209662,57522,9585,161725,438494,545,482,8,12,1047
2477,2022-10-28,61.52,219324,67487,11568,163405,461784,664,613,10,15,1302
2478,2022-10-31,61.4775,223602,70982,13056,165676,473316,678,679,10,15,1382
2479,2022-11-01,61.2375,227977,73321,13406,168062,482766,691,698,10,15,1414
2480,2022-11-02,61.8,230617,75680,13446,168383,488126,732,694,11,15,1452
2481,2022-11-03,62.1,217797,62771,13278,168304,462150,577,522,9,12,1120
2482,2022-11-07,61.0,225532,71835,14822,168519,480708,639,662,10,17,1328
2483,2022-11-08,60.9925,227864,74440,15131,168555,485990,667,689,11,17,1384
2484,2022-11-09,61.31,232501,77191,14413,169723,493828,717,678,11,17,1423
2485,2022-11-10,60.53,225964,69950,13517,169531,478962,579,555,10,16,1160
2486,2022-11-11,60.5375,229285,77446,17816,169655,494202,660,630,11,17,1318
2487,2022-11-14,60.55,232693,80719,17781,169755,500948,706,657,11,18,1392
2488,2022-11-15,60.4,236963,82195,17846,172614,509618,692,668,11,20,1391
2489,2022-11-16,60.35,237309,80082,14216,171443,503050,715,681,11,20,1427
2490,2022-11-17,60.53,210974,59215,15549,167308,453046,533,463,12,12,1020
2491,2022-11-18,60.4025,213101,65501,19970,167570,466142,640,556,13,17,1226
2492,2022-11-21,60.85,215167,67567,20065,167665,470464,679,584,13,17,1293
2493,2022-11-22,60.6825,218416,71943,21167,167640,479166,681,608,13,17,1319
2494,2022-11-23,60.7,222723,76468,21425,167680,488296,717,626,13,17,1373
2495,2022-11-24,60.6725,213271,65253,19298,167316,465138,567,504,11,13,1095
2496,2022-11-25,60.5025,222093,80614,26312,167791,496810,630,624,12,20,1286
2497,2022-11-28,61.2275,224938,82781,26377,168534,502630,707,646,12,20,1385
2498,2022-11-29,61.0225,225383,84279,27408,168512,505582,699,673,12,21,1405
2499,2022-11-30,60.99,226192,85590,27909,168511,508202,716,691,12,21,1440
2500,2022-11-30,60.99,226192,85590,27909,168511,508202,716,691,12,21,1440
2501,2022-12-01,61.49,219296,76502,25310,168104,489212,621,552,12,14,1199
2502,2022-12-02,62.0,228026,84958,25615,168683,507282,732,636,13,15,1396
2503,2022-12-05,62.35,234113,91347,26368,169134,520962,785,660,14,16,1475
2504,2022-12-06,63.085,238609,95826,26394,169177,530006,790,663,15,15,1483
2505,2022-12-07,62.75,243596,100351,26310,169555,539812,822,683,15,19,1539
2506,2022-12-08,62.7725,237080,92972,25749,169857,525658,655,595,13,18,1281
2507,2022-12-09,62.43,241899,96964,27663,172598,539124,699,665,15,18,1397
2508,2022-12-12,62.8,246911,108161,33997,172747,561816,752,691,16,18,1477
2509,2022-12-13,62.85,251248,110662,35304,175890,573104,766,699,16,18,1499
2510,2022-12-14,63.995,262475,119323,35885,179037,596720,820,682,18,21,1541
2511,2022-12-15,64.3525,31089,32985,10328,8432,82834,401,402,8,12,823
2512,2022-12-16,64.65,42962,39411,11573,15124,109070,551,498,9,12,1070
2513,2022-12-19,67.72,68354,61893,12876,19337,162460,777,554,12,13,1356
2514,2022-12-20,68.875,80553,68707,12957,24803,187020,887,605,13,16,1521
2515,2022-12-21,70.995,92153,78865,14244,27532,212794,991,639,14,16,1660
2516,2022-12-22,68.95,72250,51345,11114,32019,166728,702,485,11,11,1209
2517,2022-12-23,70.2,79534,58280,11990,33244,183048,798,606,13,13,1430
2518,2022-12-26,69.29,81449,57473,10791,34767,184480,847,652,15,14,1528
2519,2022-12-27,70.4,85531,59331,9486,35686,190034,898,647,16,14,1575
2520,2022-12-28,72.19,98041,73790,16876,41127,229834,976,641,15,14,1646
2521,2022-12-29,72.175,70345,42094,8937,37188,158564,676,442,13,10,1141
2522,2022-12-30,69.9,79014,51132,10237,38119,178502,772,591,14,18,1395
2523,2023-01-03,71.1375,84894,56843,10239,38290,190266,851,606,14,18,1489
2524,2023-01-04,72.0,93194,64347,9855,38702,206098,895,623,14,18,1550
2525,2023-01-05,72.18,78352,50341,9097,37108,174898,734,489,13,11,1247
2526,2023-01-06,72.1225,86942,59035,9322,37229,192528,858,592,14,17,1481
2527,2023-01-09,69.99,92554,64838,10459,38175,206026,869,700,16,18,1603
2528,2023-01-10,69.8,99063,71443,10740,38360,219606,893,740,16,18,1667
2529,2023-01-11,68.7325,102991,76030,11315,38276,228612,897,779,16,18,1710
2530,2023-01-12,67.7575,88147,62341,11258,37064,198810,751,584,14,10,1359
2531,2023-01-13,68.7875,100693,74816,11481,37358,224348,882,664,15,13,1574
2532,2023-01-16,68.43,104634,78620,11552,37566,232372,929,695,15,14,1653
2533,2023-01-17,69.15,108413,82574,11902,37741,240630,932,697,16,15,1660
2534,2023-01-18,68.7475,110468,85156,12321,37633,245578,943,714,16,15,1688
2535,2023-01-19,68.8,66903,44458,6846,29291,147498,613,436,12,10,1071
2536,2023-01-20,68.83,70450,50190,6987,27247,154874,733,567,14,15,1329
2537,2023-01-23,68.925,81288,55412,7163,33039,176902,805,612,14,15,1446
2538,2023-01-24,69.0,89635,58661,7988,38962,195246,813,625,14,17,1469
2539,2023-01-25,69.305,92962,60312,7796,40446,201516,831,628,14,17,1490
2540,2023-01-26,69.265,81413,53324,7777,35866,178380,642,498,13,13,1166
2541,2023-01-27,69.46,86328,57893,7944,36379,188544,757,580,14,17,1368
2542,2023-01-30,70.405,90239,61633,8107,36713,196692,854,614,15,17,1500
2543,2023-01-31,69.82,107617,74518,8892,41991,233018,858,650,15,17,1540
2544,2023-02-01,70.1975,113711,80208,9026,42529,245474,880,679,15,17,1591
2545,2023-02-02,70.455,93865,63041,7573,38397,202876,704,547,14,15,1280
2546,2023-02-03,70.6,112911,68873,8496,52534,242814,795,651,16,17,1479
2547,2023-02-06,70.95,133254,82191,8672,59735,283852,846,645,16,18,1525
2548,2023-02-07,71.15,147166,85369,8983,70780,312298,864,664,17,19,1564
2549,2023-02-08,72.3025,157943,91399,8435,74979,332756,940,665,17,20,1642
2550,2023-02-09,73.0,157991,87587,8567,78971,333116,789,557,17,18,1381
2551,2023-02-10,73.39,167600,96493,8627,79734,352454,894,656,17,20,1587
2552,2023-02-13,73.825,179143,100912,8547,86778,375380,964,682,18,20,1684
2553,2023-02-14,73.8,191468,108825,9163,91806,401262,956,700,18,21,1695
2554,2023-02-15,74.5725,198134,113583,9607,94158,415482,1004,715,18,21,1758
2555,2023-02-16,74.855,155084,74378,8287,88993,326742,793,492,15,13,1313
2556,2023-02-17,74.29,169048,82919,8890,95019,355876,836,617,14,16,1483
2557,2023-02-20,74.5,178065,92248,9292,95109,374714,920,631,16,18,1585
2558,2023-02-21,75.0475,186447,98953,9670,97164,392234,989,642,16,19,1666
2559,2023-02-22,75.0,170398,80526,8383,98255,357562,803,487,15,14,1319
2560,2023-02-24,76.13,180748,91972,8531,97307,378558,963,590,17,17,1587
2561,2023-02-27,74.6025,207450,112280,11495,106665,437890,948,685,17,21,1671
2562,2023-02-28,74.97,211666,116432,11600,106834,446532,998,698,17,21,1734
2563,2023-03-01,75.15,218670,124009,14123,108784,465586,1025,701,18,21,1765
2564,2023-03-02,75.3175,195649,105937,11100,100812,413498,866,555,17,13,1451
2565,2023-03-03,75.6325,201120,111063,11122,101179,424484,963,630,18,15,1626
2566,2023-03-06,75.445,206144,115360,11153,101937,434594,1011,671,17,16,1715
2567,2023-03-07,76.0225,212386,120275,10978,103089,446728,1026,667,17,17,1727
2568,2023-03-09,75.845,208065,111957,15076,111184,446282,877,560,16,17,1470
