,date_kotirovki,close,PhysicalLong,PhysicalShort,JuridicalLong,JuridicalShort,putov_summa,PhysicalLong_liza,PhysicalShort_liza,JuridicalLong_liza,JuridicalShort_liza,putov_summa_liza
76,2013-04-25,31.173,58051,64740,56424,49735,228950,457,464,70,74,1065
77,2013-04-26,31.254,59072,66106,58057,51023,234258,468,470,71,76,1085
78,2013-04-29,30.927,62419,68466,57989,51942,240816,480,470,72,78,1100
79,2013-04-30,31.121,64787,70415,57450,51822,244474,492,474,70,80,1116
80,2013-05-02,31.173,65364,70725,57189,51828,245106,497,479,67,82,1125
81,2013-05-03,31.053,66121,71522,57219,51818,246680,498,483,68,81,1130
82,2013-05-06,31.04,67332,73382,57471,51421,249606,492,483,69,81,1125
83,2013-05-07,31.0565,67391,73724,57433,51100,249648,494,491,69,81,1135
84,2013-05-08,31.118,67509,73836,57411,51084,249840,499,489,69,82,1139
85,2013-05-10,31.36,68632,74294,57395,51733,252054,494,499,69,83,1145
86,2013-05-13,31.3475,68590,73916,56974,51648,251128,496,509,69,82,1156
87,2013-05-14,31.356,68521,73815,56964,51670,250970,497,507,69,81,1154
88,2013-05-15,31.45,71179,74967,57344,53556,257046,500,509,69,80,1158
89,2013-05-16,31.3615,73196,75865,55506,52837,257404,497,512,73,80,1162
90,2013-05-17,31.421,73748,76922,55688,52514,258872,507,514,75,80,1176
91,2013-05-20,31.252,75309,77952,55584,52941,261786,515,523,74,81,1193
92,2013-05-21,31.238,75096,79434,52951,48613,256094,515,527,74,80,1196
93,2013-05-22,31.425,75952,80182,53049,48819,258002,520,540,75,82,1217
94,2013-05-23,31.407,76756,82693,54666,48729,262844,522,549,75,83,1229
95,2013-05-24,31.32,76308,82317,55179,49170,262974,526,550,75,83,1234
96,2013-05-27,31.362,76278,83129,55407,48556,263370,532,556,77,84,1249
97,2013-05-28,31.515,75852,81688,55348,49512,262400,538,567,77,84,1266
98,2013-05-29,31.5925,73875,79850,57244,51269,262238,535,568,80,86,1269
99,2013-05-30,31.727,74302,80604,57928,51626,264460,532,577,81,82,1272
100,2013-05-31,31.952,72684,81433,61837,53088,269042,527,578,82,86,1273
101,2013-06-03,31.779,69717,81674,64394,52437,268222,504,578,81,87,1250
102,2013-06-04,31.905,72381,88337,65046,49090,274854,509,586,85,92,1272
103,2013-06-05,32.165,74027,85434,66158,54751,280370,514,589,83,94,1280
104,2013-06-06,32.12,74105,88982,70809,55932,289828,507,593,88,93,1281
105,2013-06-07,32.1675,70809,89538,70966,52237,283550,509,601,85,96,1291
106,2013-06-10,32.307,69614,90327,71974,51261,283176,506,611,89,94,1300
107,2013-06-11,32.394,69078,93132,78683,54629,295522,493,615,92,91,1291
108,2013-06-13,31.948,71133,86153,69273,54253,280812,504,593,91,93,1281
109,2013-06-14,31.729,75483,84309,65905,57079,282776,520,581,89,96,1286
110,2013-06-17,31.7375,12056,5930,9907,16033,43926,124,96,29,30,279
111,2013-06-18,32.005,15222,10160,11401,16463,53246,175,145,31,34,385
112,2013-06-19,32.469,20746,16776,22527,26497,86546,203,186,36,35,460
113,2013-06-20,33.046,19626,23742,27616,23500,94484,217,237,44,40,538
114,2013-06-21,32.783,22874,29880,30342,23336,106432,232,275,49,45,601
115,2013-06-24,32.71,21351,29932,35467,26886,113636,244,295,54,50,643
116,2013-06-25,32.81,23658,34321,38298,27635,123912,261,318,64,52,695
117,2013-06-26,32.955,21545,37109,40552,24988,124194,274,329,63,56,722
118,2013-06-27,32.7995,22392,38102,41109,25399,127002,276,331,66,57,730
119,2013-06-28,32.803,23718,39490,41244,25472,129924,283,348,66,57,754
120,2013-07-01,32.972,24826,42197,43850,26479,137352,289,357,66,57,769
121,2013-07-02,33.1505,24789,42329,43937,26397,137452,298,375,67,56,796
122,2013-07-03,33.1295,25897,43202,45389,28084,142572,299,388,70,62,819
123,2013-07-04,33.192,26390,43674,45391,28107,143562,300,402,71,64,837
124,2013-07-05,33.3245,25547,43376,45938,28109,142970,301,406,71,65,843
125,2013-07-08,33.2235,26432,43791,46450,29091,145764,301,415,72,70,858
126,2013-07-09,32.9935,31624,49452,47481,29653,158210,304,430,76,73,883
127,2013-07-10,32.898,32053,50225,47821,29649,159748,303,432,79,74,888
128,2013-07-11,32.514,35083,52380,47806,30509,165778,320,435,79,77,911
129,2013-07-12,32.64,37249,53412,48650,32487,171798,321,439,79,81,920
130,2013-07-15,32.575,37623,55387,49361,31597,173968,327,447,81,80,935
131,2013-07-16,32.4,39924,56573,50461,33812,180770,347,439,84,79,949
132,2013-07-17,32.3395,41498,60381,53238,34355,189472,366,448,85,83,982
133,2013-07-18,32.49,42783,61924,54245,35104,194056,393,452,87,82,1014
134,2013-07-19,32.3115,43588,63301,55134,35421,197444,407,466,89,85,1047
135,2013-07-22,32.338,44922,65300,55425,35047,200694,425,481,91,85,1082
136,2013-07-23,32.3045,46576,67891,55442,34127,204036,431,486,94,85,1096
137,2013-07-24,32.4605,51232,70254,62504,43482,227472,480,499,104,87,1170
138,2013-07-25,32.6185,51896,70451,62114,43559,228020,492,499,104,88,1183
139,2013-07-26,32.7895,52262,70845,62240,43657,229004,493,502,102,87,1184
140,2013-07-29,32.8295,52762,71078,62906,44590,231336,483,503,98,87,1171
141,2013-07-30,32.9635,53151,71506,62719,44364,231740,485,517,98,83,1183
142,2013-07-31,32.9795,53893,72305,64305,45893,236396,490,523,100,84,1197
143,2013-08-01,33.074,59261,72596,64325,50990,247172,489,529,100,88,1206
144,2013-08-02,32.8475,59502,73039,65650,52113,250304,484,539,103,88,1214
145,2013-08-05,32.9055,63955,74875,65577,54657,259064,499,541,103,89,1232
146,2013-08-06,32.963,65006,76876,65779,53909,261570,499,546,103,90,1238
147,2013-08-07,32.9745,67922,79323,67443,56042,270730,504,551,105,90,1250
148,2013-08-08,32.8375,71911,80879,68183,59215,280188,511,553,105,92,1261
149,2013-08-09,32.8855,71808,80840,68647,59615,280910,516,546,106,95,1263
150,2013-08-12,32.997,71899,82460,69501,58940,282800,517,554,107,94,1272
151,2013-08-13,33.1,71785,82734,69593,58644,282756,525,557,110,93,1285
152,2013-08-14,33.0825,72734,84022,73452,62164,292372,536,555,107,93,1291
153,2013-08-15,32.88,73510,84703,73652,62459,294324,539,555,109,93,1296
154,2013-08-16,32.901,77238,85869,71510,62879,297496,547,556,109,94,1306
155,2013-08-19,32.98,77267,86453,71766,62580,298066,559,551,108,98,1316
156,2013-08-20,32.956,77390,86406,72696,63680,300172,553,555,110,100,1318
157,2013-08-21,33.123,77478,86249,72650,63879,300256,561,559,110,99,1329
158,2013-08-22,33.057,77038,85227,72950,64761,299976,564,565,108,100,1337
159,2013-08-23,33.015,78451,87117,74001,65335,304904,572,575,108,101,1356
160,2013-08-26,33.0695,78792,87390,73840,65242,305264,576,582,107,100,1365
161,2013-08-27,33.1775,78212,86990,73561,64783,303546,575,585,109,100,1369
162,2013-08-28,33.21,77129,86613,75036,65552,304330,578,594,115,100,1387
163,2013-08-29,33.25,76852,86136,75476,66192,304656,583,594,116,100,1393
164,2013-08-30,33.3145,77863,85131,79947,72679,315620,585,595,115,102,1397
165,2013-09-02,33.345,77679,83921,80098,73856,315554,585,600,118,106,1409
166,2013-09-03,33.519,75291,84242,82188,73237,314958,584,604,123,115,1426
167,2013-09-04,33.3475,76408,83540,80955,73823,314726,583,609,122,116,1430
168,2013-09-05,33.424,75213,78924,83223,79512,316872,577,602,121,117,1417
169,2013-09-06,33.27,73904,77262,83444,80086,314696,566,609,124,120,1419
170,2013-09-09,33.168,72433,75242,82058,79249,308982,556,596,124,120,1396
171,2013-09-10,32.97,74313,75341,80847,79819,310320,564,595,120,123,1402
172,2013-09-11,32.754,74001,76762,80446,77685,308894,570,586,119,126,1401
173,2013-09-12,32.6345,76701,77816,77736,76621,308874,572,596,119,127,1414
174,2013-09-13,32.48,80674,83652,78466,75488,318280,595,617,122,126,1460
175,2013-09-16,32.2775,29247,20479,4393,13161,67280,182,154,40,49,425
176,2013-09-17,32.225,42657,34442,8343,16558,102000,241,207,55,53,556
177,2013-09-18,31.8215,46513,38050,8415,16878,109856,290,244,55,59,648
178,2013-09-19,31.6365,58413,49512,10144,19045,137114,385,297,62,66,810
179,2013-09-20,31.853,67281,52835,12363,26809,159288,413,318,71,75,877
180,2013-09-23,31.8035,75413,60537,14131,29007,179088,450,334,73,80,937
181,2013-09-24,31.885,95002,64782,15279,45499,220562,467,352,74,82,975
182,2013-09-25,32.101,96557,65632,15850,46775,224814,473,371,76,82,1002
183,2013-09-26,32.325,101588,68209,18213,51592,239602,490,393,79,84,1046
184,2013-09-27,32.355,107521,66046,23812,65287,262666,483,413,88,87,1071
185,2013-09-30,32.41,109247,64667,26173,70753,270840,496,416,90,93,1095
186,2013-10-01,32.227,109372,64904,26215,70683,271174,497,421,92,95,1105
187,2013-10-02,32.234,119261,65337,27347,81271,293216,506,428,96,97,1127
188,2013-10-03,32.1445,122640,65473,33196,90363,311672,515,441,99,101,1156
189,2013-10-04,32.1815,129469,65703,38333,102099,335604,529,444,100,101,1174
190,2013-10-07,32.265,143918,64170,39592,119340,367020,540,447,101,103,1191
191,2013-10-08,32.405,143654,63991,41582,121245,370472,545,456,106,99,1206
192,2013-10-09,32.325,150449,66620,42497,126326,385892,557,466,108,103,1234
193,2013-10-10,32.1975,151575,67185,42603,126993,388356,573,468,108,105,1254
194,2013-10-11,32.2855,152430,68736,44101,127795,393062,584,481,112,103,1280
195,2013-10-14,32.28,157615,69260,44105,132460,403440,591,496,114,103,1304
196,2013-10-15,32.29,148935,53123,36621,132433,371112,417,313,78,84,892
197,2013-10-16,32.113,210414,113085,37767,135096,496362,445,353,85,80,963
198,2013-10-17,31.884,219616,116087,37445,140974,514122,477,376,85,84,1022
199,2013-10-18,31.931,226271,118459,37016,144828,526574,528,406,87,86,1107
200,2013-10-21,31.9475,226930,118755,37052,145227,527964,540,415,87,88,1130
201,2013-10-22,31.6875,229117,120701,36942,145358,532118,558,443,88,89,1178
202,2013-10-23,31.77,232869,122150,36123,146842,537984,582,466,89,91,1228
203,2013-10-24,31.7275,237176,124396,35895,148675,546142,606,478,94,92,1270
204,2013-10-25,31.762,243276,126693,40478,157061,567508,640,479,100,92,1311
205,2013-10-28,31.911,246559,129614,45390,162335,583898,664,503,101,92,1360
206,2013-10-29,32.088,244344,129076,46203,161471,581094,653,506,99,93,1351
207,2013-10-30,32.0185,246060,130440,48497,164117,589114,655,514,102,94,1365
208,2013-10-31,32.096,252283,131693,49060,169650,602686,660,524,97,98,1379
209,2013-11-01,32.42,249439,134288,52793,167944,604464,650,541,96,97,1384
210,2013-11-05,32.553,249737,134849,51187,166075,601848,648,563,96,96,1403
211,2013-11-06,32.384,250780,136805,48909,162884,599378,662,563,98,97,1420
