,date_kotirovki,close,PhysicalLong,PhysicalShort,JuridicalLong,JuridicalShort,putov_summa,PhysicalLong_liza,PhysicalShort_liza,JuridicalLong_liza,JuridicalShort_liza,putov_summa_liza
109,2013-06-14,31.729,432911,116521,809832,1126222,2485486,2996,1079,303,190,4568
110,2013-06-17,31.7375,361651,91791,651384,921244,2026070,2355,786,256,122,3519
111,2013-06-18,32.005,363422,151532,694339,906229,2115522,2430,1076,274,136,3916
112,2013-06-19,32.469,370854,140653,708367,938568,2158442,2672,1054,276,155,4157
113,2013-06-20,33.046,293736,194831,657935,756840,1903342,2366,1506,252,170,4294
114,2013-06-21,32.783,324629,158756,615705,781578,1880668,2400,1434,238,192,4264
115,2013-06-24,32.71,301846,179697,648494,770643,1900680,2469,1498,250,188,4405
116,2013-06-25,32.81,327951,200670,630226,757507,1916354,2408,1538,246,203,4395
117,2013-06-26,32.955,293682,208157,642130,727655,1871624,2420,1665,247,205,4537
118,2013-06-27,32.7995,289456,172425,620989,738020,1820890,2322,1611,228,213,4374
119,2013-06-28,32.803,320636,169790,599256,750102,1839784,2332,1521,246,207,4306
120,2013-07-01,32.972,302199,208359,633442,727282,1871282,2358,1627,265,201,4451
121,2013-07-02,33.1505,296526,272007,639519,664038,1872090,2447,1759,277,219,4702
122,2013-07-03,33.1295,338614,258707,596510,676417,1870248,2432,1892,282,228,4834
123,2013-07-04,33.192,333804,267922,587963,653845,1843534,2405,1903,274,227,4809
124,2013-07-05,33.3245,356013,268678,564003,651338,1840032,2428,1901,261,229,4819
125,2013-07-08,33.2235,334343,253770,566824,647397,1802334,2299,2075,243,247,4864
126,2013-07-09,32.9935,356221,213936,566288,708573,1845018,2417,1761,253,222,4653
127,2013-07-10,32.898,360459,224609,504601,640451,1730120,2556,1675,261,223,4715
128,2013-07-11,32.514,302269,209722,507177,599724,1618892,2467,1482,269,207,4425
129,2013-07-12,32.64,350355,192630,467280,625005,1635270,2613,1339,285,194,4431
130,2013-07-15,32.575,323973,207467,483584,600090,1615114,2778,1318,296,195,4587
131,2013-07-16,32.4,321669,214751,482106,589024,1607550,2848,1405,288,214,4755
132,2013-07-17,32.3395,362406,182088,478614,658932,1682040,2934,1316,294,210,4754
133,2013-07-18,32.49,425070,145695,576122,855497,2002384,3337,1066,310,193,4906
134,2013-07-19,32.3115,421819,160163,676444,938100,2196526,3205,1150,309,200,4864
135,2013-07-22,32.338,353658,173959,667729,847428,2042774,2710,1130,305,198,4343
136,2013-07-23,32.3045,381615,162866,670005,888754,2103240,2992,1007,327,182,4508
137,2013-07-24,32.4605,418479,168533,736976,986922,2310910,3067,974,325,181,4547
138,2013-07-25,32.6185,456652,166758,782091,1071985,2477486,3152,925,347,184,4608
139,2013-07-26,32.7895,412439,184674,852745,1080510,2530368,2879,1004,337,173,4393
140,2013-07-29,32.8295,415074,159714,882745,1138105,2595638,2735,1085,320,172,4312
141,2013-07-30,32.9635,413244,152689,880312,1140867,2587112,2800,1094,334,169,4397
142,2013-07-31,32.9795,354257,151264,871943,1074936,2452400,2557,1186,310,176,4229
143,2013-08-01,33.074,327958,182634,859898,1005222,2375712,2189,1489,283,204,4165
144,2013-08-02,32.8475,333347,167577,676361,842131,2019416,2130,1424,264,208,4026
145,2013-08-05,32.9055,307450,194902,624047,736595,1862994,2173,1404,272,208,4057
146,2013-08-06,32.963,354994,162275,602539,795258,1915066,2407,1240,287,207,4141
147,2013-08-07,32.9745,373556,170471,608564,811649,1964240,2487,1242,297,213,4239
148,2013-08-08,32.8375,353295,162881,607763,798177,1922116,2383,1357,285,220,4245
149,2013-08-09,32.8855,345195,187046,633997,792146,1958384,2345,1360,280,223,4208
150,2013-08-12,32.997,362205,191371,629943,800777,1984296,2464,1337,304,218,4323
151,2013-08-13,33.1,332872,207110,607069,732831,1879882,2434,1401,309,213,4357
152,2013-08-14,33.0825,393769,205237,595127,783659,1977792,2730,1610,297,248,4885
153,2013-08-15,32.88,437696,184295,605272,858673,2085936,2932,1372,281,226,4811
154,2013-08-16,32.901,438760,166082,652678,925356,2182876,3199,1348,295,223,5065
155,2013-08-19,32.98,454004,166069,687977,975912,2283962,3205,1318,297,218,5038
156,2013-08-20,32.956,465494,160074,663830,969250,2258648,3163,1371,308,220,5062
157,2013-08-21,33.123,479291,152831,691442,1017902,2341466,3280,1246,319,207,5052
158,2013-08-22,33.057,449422,193023,720788,977187,2340420,2993,1454,296,227,4970
159,2013-08-23,33.015,455062,207799,689886,937149,2289896,3033,1412,279,226,4950
160,2013-08-26,33.0695,454114,196019,708199,966294,2324626,3104,1409,285,242,5040
161,2013-08-27,33.1775,492383,171011,766517,1087889,2517800,3102,1452,291,237,5082
162,2013-08-28,33.21,462549,166603,809023,1104969,2543144,3089,1477,293,213,5072
163,2013-08-29,33.25,492641,169285,794810,1118166,2574902,3102,1474,303,218,5097
164,2013-08-30,33.3145,470461,141900,831525,1160086,2603972,3140,1410,325,202,5077
165,2013-09-02,33.345,507583,142508,843638,1208713,2702442,3243,1431,329,205,5208
166,2013-09-03,33.519,451017,180357,793945,1064605,2489924,3177,1583,327,215,5302
167,2013-09-04,33.3475,434612,160661,772342,1046293,2413908,3001,1561,306,224,5092
168,2013-09-05,33.424,404077,165004,787323,1026396,2382800,2804,1545,282,238,4869
169,2013-09-06,33.27,356450,167623,743841,932668,2200582,2616,1626,262,237,4741
170,2013-09-09,33.168,372829,163553,669700,878976,2085058,2695,1601,285,230,4811
171,2013-09-10,32.97,342609,140672,663982,865919,2013182,2619,1390,293,227,4529
172,2013-09-11,32.754,352743,118665,662462,896540,2030410,2672,1229,297,228,4426
173,2013-09-12,32.6345,372271,111060,716706,977917,2177954,2856,1197,303,225,4581
174,2013-09-13,32.48,414233,97916,723839,1040156,2276144,3149,1006,313,191,4659
175,2013-09-16,32.2775,420377,83878,700482,1036981,2241718,2487,829,267,142,3725
176,2013-09-17,32.225,432800,96941,724880,1060739,2315360,2761,869,310,138,4078
177,2013-09-18,31.8215,453203,78301,693638,1068540,2293682,3087,735,339,130,4291
178,2013-09-19,31.6365,484600,61776,766240,1189064,2501680,3326,669,379,133,4507
179,2013-09-20,31.853,505244,65765,772226,1211705,2554940,3508,577,375,129,4589
180,2013-09-23,31.8035,478842,62303,793194,1209733,2544072,3627,678,386,137,4828
181,2013-09-24,31.885,469058,63690,788629,1193997,2515374,3646,623,382,135,4786
182,2013-09-25,32.101,458098,94316,770848,1134630,2457892,3535,646,392,131,4704
183,2013-09-26,32.325,446963,95856,758091,1109198,2410108,3413,774,368,137,4692
184,2013-09-27,32.355,410639,128662,722417,1004394,2266112,2882,980,313,151,4326
185,2013-09-30,32.41,411857,130001,746034,1027890,2315782,2915,1000,318,153,4386
186,2013-10-01,32.227,432336,115643,793102,1109795,2450876,2865,1243,304,205,4617
187,2013-10-02,32.234,489491,105921,814136,1197706,2607254,2938,1150,313,185,4586
188,2013-10-03,32.1445,464948,109082,826721,1182587,2583338,2783,1318,307,201,4609
189,2013-10-04,32.1815,455292,135745,839938,1159485,2590460,2872,1201,322,183,4578
190,2013-10-07,32.265,498193,83577,765844,1180460,2528074,3081,944,348,147,4520
191,2013-10-08,32.405,476693,144395,718622,1050920,2390630,2751,1290,314,198,4553
192,2013-10-09,32.325,492040,104950,688839,1075929,2361758,3094,908,343,150,4495
193,2013-10-10,32.1975,431737,132249,691607,991095,2246688,2822,1169,316,184,4491
194,2013-10-11,32.2855,429750,113280,674829,991299,2209158,2988,964,332,160,4444
195,2013-10-14,32.28,426774,122395,705687,1010066,2264922,2986,937,354,157,4434
196,2013-10-15,32.29,418054,113977,687443,991520,2210994,2909,968,334,151,4362
197,2013-10-16,32.113,408173,141481,689634,956326,2195614,2732,1310,308,198,4548
198,2013-10-17,31.884,450660,130027,666865,987498,2235050,2917,1307,318,206,4748
199,2013-10-18,31.931,462965,132405,697603,1028163,2321136,3153,1123,337,195,4808
200,2013-10-21,31.9475,499268,108813,707249,1097704,2413034,3266,1072,354,182,4874
201,2013-10-22,31.6875,492895,128801,754514,1118608,2494818,3379,1139,343,187,5048
202,2013-10-23,31.77,540283,113241,777785,1204827,2636136,3644,1035,343,188,5210
203,2013-10-24,31.7275,572084,108941,827389,1290532,2798946,3768,1046,353,195,5362
204,2013-10-25,31.762,630341,75041,861130,1416430,2982942,4065,756,398,169,5388
205,2013-10-28,31.911,625570,63442,811839,1373967,2874818,4340,670,411,145,5566
206,2013-10-29,32.088,547590,75261,798214,1270543,2691608,4066,724,410,142,5342
207,2013-10-30,32.0185,548970,69068,777063,1256965,2652066,3741,858,372,165,5136
208,2013-10-31,32.096,540550,63079,789444,1266915,2659988,3793,740,378,157,5068
209,2013-11-01,32.42,532993,111720,820643,1241916,2707272,3408,967,349,178,4902
210,2013-11-05,32.553,506694,138282,822078,1190490,2657544,3287,991,366,165,4809
211,2013-11-06,32.384,435846,112307,854821,1178360,2581334,3112,1081,344,191,4728
212,2013-11-07,32.429,469433,115878,862691,1216246,2664248,2958,1175,339,192,4664
213,2013-11-08,32.6365,502386,116179,870407,1256614,2745586,3628,1164,356,182,5330
214,2013-11-11,32.796,471135,112272,890939,1249802,2724148,3574,1276,368,191,5409
215,2013-11-12,32.8905,467589,162439,847830,1152980,2630838,3312,1538,335,209,5394
216,2013-11-13,32.736,470413,131175,808215,1147453,2557256,3171,1473,315,218,5177
217,2013-11-14,32.66,458988,150257,804346,1113077,2526668,2944,1592,309,238,5083
218,2013-11-15,32.589,456819,168269,820245,1108795,2554128,2900,1742,299,250,5191
219,2013-11-18,32.575,474982,179658,834389,1129713,2618742,2917,1743,303,252,5215
220,2013-11-19,32.746,537475,145515,817750,1209710,2710450,3420,1209,357,195,5181
221,2013-11-20,32.9335,524633,153163,822107,1193577,2693480,3455,1249,358,187,5249
222,2013-11-21,32.992,502296,169135,857724,1190885,2720040,3262,1404,357,208,5231
223,2013-11-22,32.7555,456670,187017,900176,1169829,2713692,3033,1548,317,227,5125
224,2013-11-25,32.934,505270,188163,895788,1212895,2802116,3251,1490,351,217,5309
225,2013-11-26,32.9405,493195,158971,912170,1246394,2810730,3354,1390,362,212,5318
226,2013-11-27,33.18,513656,165907,942265,1290014,2911842,3320,1474,354,221,5369
227,2013-11-28,33.148,461523,180503,959503,1240523,2842052,3224,1621,342,235,5422
228,2013-11-29,33.1555,466079,183115,899973,1182937,2732104,3257,1597,349,217,5420
229,2013-12-02,33.2395,486823,182479,867264,1171608,2708174,3243,1606,336,224,5409
230,2013-12-03,33.2685,442410,171947,899535,1169998,2683890,3387,1586,366,224,5563
231,2013-12-04,33.1815,412355,193308,880051,1099098,2584812,2970,1774,311,254,5309
232,2013-12-05,32.9855,442386,210328,914383,1146441,2713538,2855,1924,302,250,5331
233,2013-12-06,32.7,423420,179959,923299,1166760,2693438,2938,1715,312,250,5215
234,2013-12-09,32.7525,443684,197400,938092,1184376,2763552,2978,1686,305,268,5237
235,2013-12-10,32.7005,470163,167788,930624,1232999,2801574,3184,1553,319,251,5307
236,2013-12-11,32.778,474818,151118,962729,1286429,2875094,3398,1381,355,234,5368
237,2013-12-12,32.7915,517179,138943,948580,1326816,2931518,3486,1257,369,224,5336
238,2013-12-13,32.8505,541767,128662,938243,1351348,2960020,3683,992,378,199,5252
239,2013-12-16,32.9025,390268,124875,665977,931370,2112490,2417,875,272,141,3705
240,2013-12-17,32.9695,381713,134906,665150,911957,2093726,2622,1097,286,177,4182
241,2013-12-18,32.814,294949,172413,769154,891690,2128206,2578,1166,282,177,4203
242,2013-12-19,32.99,340139,150464,725340,915015,2130958,2531,1238,264,201,4234
243,2013-12-20,32.98,342730,142981,690430,890179,2066320,2598,1216,286,184,4284
244,2013-12-23,32.661,324785,185478,777738,917045,2205046,2644,1445,265,206,4560
245,2013-12-24,32.64,375649,162385,788662,1001926,2328622,2850,1398,288,211,4747
246,2013-12-25,32.6905,466519,138749,748946,1076716,2430930,2984,1152,309,182,4627
247,2013-12-26,32.6665,356719,145004,829771,1041486,2372980,2909,1212,301,191,4613
248,2013-12-27,32.5945,389796,142280,819997,1067513,2419586,2938,1252,281,201,4672
249,2013-12-30,32.835,388735,115114,818410,1092031,2414290,3041,837,314,166,4358
250,2014-01-06,33.2125,326022,129856,826366,1022532,2304776,2715,1070,293,154,4232
251,2014-01-08,33.1935,343352,132884,824260,1034728,2335224,2713,1035,285,172,4205
252,2014-01-09,33.234,351995,150728,815103,1016370,2334196,2781,1268,304,179,4532
253,2014-01-10,33.027,356524,153187,830513,1033850,2374074,2705,1311,288,220,4524
254,2014-01-13,33.2825,344983,171755,868372,1041600,2426710,2661,1490,304,209,4664
255,2014-01-14,33.302,380104,181929,886390,1084565,2532988,3042,1499,329,216,5086
256,2014-01-15,33.4,350081,249511,904306,1004876,2508774,2936,1771,324,228,5259
257,2014-01-16,33.4125,346179,269373,880532,957338,2453422,2813,1868,314,244,5239
258,2014-01-17,33.5905,345485,304261,869345,910569,2429660,2780,2105,298,268,5451
259,2014-01-20,33.768,367680,382275,888797,874202,2512954,2753,2449,300,271,5773
260,2014-01-21,33.935,334363,442664,918319,810018,2505364,2666,2787,303,289,6045
261,2014-01-22,33.9305,330039,431410,908596,807225,2477270,2587,2725,307,297,5916
262,2014-01-23,34.115,324364,503552,994212,815024,2637152,2702,2855,313,292,6162
263,2014-01-24,34.527,311177,460168,981582,832591,2585518,2501,3151,294,343,6289
264,2014-01-27,34.69,323823,508926,1040957,855854,2729560,2569,3138,294,347,6348
265,2014-01-28,34.742,307318,530930,1123623,900011,2861882,2512,3293,291,357,6453
266,2014-01-29,35.1305,339233,602183,1333135,1070185,3344736,2418,3798,270,393,6879
267,2014-01-30,34.905,373778,530473,1335530,1178835,3418616,2521,3246,289,377,6433
268,2014-01-31,35.196,345649,535291,1271668,1082026,3234634,2445,3504,282,388,6619
269,2014-02-03,35.44,297289,538537,1427120,1185872,3448818,2380,3509,284,401,6574
270,2014-02-04,35.003,298209,560076,1509986,1248119,3616390,2450,3588,266,418,6722
271,2014-02-05,34.898,303922,502350,1434380,1235952,3476604,2360,3632,261,439,6692
272,2014-02-06,34.694,288131,484746,1393510,1196895,3363282,2380,3561,269,451,6661
273,2014-02-07,34.7685,263184,461455,1334634,1136363,3195636,2376,3334,269,440,6419
274,2014-02-10,34.76,291828,472802,1212036,1031062,3007728,2689,3170,293,412,6564
275,2014-02-11,34.7525,312376,477978,1219152,1053550,3063056,2825,3077,295,396,6593
276,2014-02-12,34.831,372459,471661,1198839,1099637,3142596,3001,2943,312,409,6665
277,2014-02-13,35.1495,410967,504168,1213046,1119845,3248026,3222,3060,347,370,6999
278,2014-02-14,35.08,369508,483294,1269632,1155846,3278280,3065,2797,347,351,6560
279,2014-02-17,35.2195,350814,495895,1299720,1154639,3301068,3003,2971,350,356,6680
280,2014-02-18,35.4115,357244,554107,1326944,1130081,3368376,3044,2970,335,372,6721
281,2014-02-19,35.795,385334,549744,1347836,1183426,3466340,2942,3489,331,406,7168
282,2014-02-20,35.775,409533,488884,1215677,1136326,3250420,3062,3306,327,392,7087
283,2014-02-21,35.489,360460,507475,1275182,1128167,3271284,2960,3261,303,413,6937
284,2014-02-24,35.483,341768,513813,1296373,1124328,3276282,2587,3570,302,432,6891
285,2014-02-25,35.705,382010,492896,1243342,1132456,3250704,2799,3377,326,402,6904
286,2014-02-26,36.0195,371571,522952,1306438,1155057,3356018,2946,3699,313,447,7405
287,2014-02-27,36.036,412829,483531,1249862,1179160,3325382,3019,3444,330,429,7222
288,2014-02-28,35.886,363767,453772,1241593,1151588,3210720,2763,3299,306,421,6789
289,2014-03-03,36.51,470954,275060,1148298,1344192,3238504,3229,2367,365,302,6263
290,2014-03-04,36.065,402868,268396,1170199,1304671,3146134,3078,2493,373,340,6284
291,2014-03-05,36.0435,385900,331604,1210434,1264730,3192668,3188,2525,392,345,6450
292,2014-03-06,36.1365,420646,328168,1154916,1247394,3151124,3473,2307,427,286,6493
293,2014-03-07,36.4695,402272,313521,1101527,1190278,3007598,3376,2376,417,281,6450
294,2014-03-11,36.5,409231,308291,1093249,1194189,3004960,3396,2415,434,292,6537
295,2014-03-12,36.5,423110,300030,1104061,1227141,3054342,3380,2440,426,304,6550
296,2014-03-13,36.6085,447617,273776,982058,1155899,2859350,3177,2283,422,289,6171
297,2014-03-14,36.597,441471,207548,1058350,1292273,2999642,3099,1925,410,236,5670
298,2014-03-17,36.33,308120,235358,930499,1003261,2477238,2078,1764,254,250,4346
299,2014-03-18,36.2205,319793,254785,966169,1031177,2571924,2117,2162,282,286,4847
300,2014-03-19,36.136,328372,219385,1011512,1120499,2679768,2501,1984,305,265,5055
301,2014-03-20,36.38,318268,189137,1009062,1138193,2654660,2344,1983,297,262,4886
302,2014-03-21,36.2595,343401,166286,1000165,1177280,2687132,2593,1825,323,244,4985
303,2014-03-24,36.052,356196,198927,981516,1138785,2675424,2625,1960,324,245,5154
304,2014-03-25,35.56,404925,183874,1032347,1253398,2874544,2745,1857,328,251,5181
305,2014-03-26,35.53,394049,162428,1076888,1308509,2941874,3006,1822,353,270,5451
306,2014-03-27,35.5905,397911,136548,890773,1152136,2577368,3265,1557,406,225,5453
307,2014-03-28,35.78,390337,150929,906564,1145972,2593802,3177,1523,403,235,5338
308,2014-03-31,35.12,389189,157723,1061089,1292555,2900556,2734,1749,363,260,5106
309,2014-04-01,35.0995,429893,134039,1119317,1415171,3098420,3004,1656,390,245,5295
310,2014-04-02,35.418,434800,138107,1135793,1432486,3141186,3181,1418,429,221,5249
311,2014-04-03,35.5,459619,117892,1092067,1433794,3103372,3466,1144,449,215,5274
312,2014-04-04,35.3,421552,154132,1112334,1379754,3067772,3058,1620,364,280,5322
313,2014-04-07,35.642,518881,105596,1067587,1480872,3172936,3372,1111,453,199,5135
314,2014-04-08,35.6805,559191,117563,1072547,1514175,3263476,3275,1193,453,197,5118
315,2014-04-09,35.642,524275,125281,959976,1358970,2968502,3144,1309,438,214,5105
316,2014-04-10,35.57,482132,144114,860041,1198059,2684346,2981,1619,391,259,5250
317,2014-04-11,35.645,521909,109205,810765,1223469,2665348,3223,1206,425,221,5075
318,2014-04-14,35.9845,491055,123982,806282,1173355,2594674,2998,1286,388,227,4899
319,2014-04-15,36.1925,495695,130514,870018,1235199,2731426,3149,1450,424,207,5230
320,2014-04-16,35.9885,455115,150629,904097,1208583,2718424,2882,1556,396,258,5092
321,2014-04-17,35.46,458238,161665,957318,1253891,2831112,2645,1808,374,271,5098
322,2014-04-18,35.6105,452438,147003,953005,1258440,2810886,2699,1649,366,271,4985
323,2014-04-21,35.7265,458861,137878,926593,1247576,2770908,2846,1590,429,222,5087
324,2014-04-22,35.699,467727,158253,977803,1287277,2891060,2683,1693,423,248,5047
325,2014-04-23,35.6755,470452,136386,968250,1302316,2877404,2814,1718,432,257,5221
326,2014-04-24,35.772,511326,109450,1068616,1470492,3159884,3366,1228,487,210,5291
327,2014-04-25,36.0285,504883,122688,1049075,1431270,3107916,3249,1263,462,214,5188
328,2014-04-28,35.821,465953,128905,1108985,1446033,3149876,2816,1474,414,252,4956
329,2014-04-29,35.602,431677,161705,1147874,1417846,3159102,2673,1770,379,282,5104
330,2014-04-30,35.63,424462,151283,1185020,1458199,3218964,2702,1661,394,261,5018
331,2014-05-02,35.8735,439019,124704,1157192,1471507,3192422,2779,1379,426,215,4799
332,2014-05-05,35.7195,453018,137609,1142283,1457692,3190602,2730,1578,406,260,4974
333,2014-05-06,35.41,479217,164367,1147020,1461870,3252474,2734,1908,402,275,5319
334,2014-05-07,34.9295,511554,162271,1126728,1476011,3276564,2917,1708,417,261,5303
335,2014-05-08,35.04,511067,137445,1115347,1488969,3252828,3027,1416,406,250,5099
336,2014-05-12,35.0425,511937,152465,1087195,1446667,3198264,2933,1491,410,277,5111
337,2014-05-13,34.8525,579770,149194,1106413,1536989,3372366,3134,1715,426,285,5560
338,2014-05-14,34.72,596788,154177,1101323,1543934,3396222,3251,1677,432,276,5636
339,2014-05-15,34.75,604694,127069,1139722,1617347,3488832,3740,1318,481,245,5784
340,2014-05-16,34.77,595005,141477,1142341,1595869,3474692,3737,1324,481,248,5790
341,2014-05-19,34.5655,541706,150174,1077954,1469486,3239320,3508,1673,446,281,5908
342,2014-05-20,34.5215,497390,153758,1093677,1437309,3182134,3709,1566,475,295,6045
343,2014-05-21,34.345,526546,166472,1084662,1444736,3222416,3700,1622,458,263,6043
344,2014-05-22,34.3195,524747,142828,1114714,1496633,3278922,3945,1525,539,258,6267
345,2014-05-23,34.17,553703,140797,1107851,1520757,3323108,4107,1465,519,248,6339
346,2014-05-26,34.2035,584052,119280,1092608,1557380,3353320,4326,1400,538,254,6518
347,2014-05-27,34.406,689341,94790,1125358,1719909,3629398,5227,789,650,171,6837
348,2014-05-28,34.5615,683124,82231,1177702,1778595,3721652,5213,790,661,186,6850
349,2014-05-29,34.658,599378,91011,1174736,1683103,3548228,4676,914,606,203,6399
350,2014-05-30,34.8945,604042,94782,1177011,1686271,3562106,4592,869,587,207,6255
351,2014-06-02,34.93,510759,118965,1204450,1596244,3430418,4074,1112,533,230,5949
352,2014-06-03,35.0695,513667,114837,1274104,1672934,3575542,4174,1071,519,232,5996
353,2014-06-04,34.9995,492513,122197,1298834,1669150,3582694,3737,1268,482,248,5735
354,2014-06-05,34.7415,434083,170929,1306534,1569688,3481234,3131,1998,420,334,5883
355,2014-06-06,34.418,457782,165957,1415379,1707204,3746322,3411,1774,433,309,5927
356,2014-06-09,34.34,471542,161891,1476208,1785859,3895500,3674,1662,465,292,6093
357,2014-06-10,34.365,484950,153594,1465854,1797210,3901608,3847,1565,489,266,6167
358,2014-06-11,34.379,492090,143806,1449534,1797818,3883248,3849,1374,487,269,5979
359,2014-06-13,34.452,501283,127358,1426745,1800670,3856056,3851,1214,511,229,5805
360,2014-06-16,34.6385,461995,84412,925642,1303225,2775274,3017,624,403,142,4186
361,2014-06-17,34.8265,521319,107697,1002286,1415908,3047210,3920,762,451,172,5305
362,2014-06-18,34.42,511409,142134,1069968,1439243,3162754,3603,1346,384,257,5590
363,2014-06-19,34.396,480228,157651,1116647,1439224,3193750,3625,1558,403,272,5858
364,2014-06-20,34.479,508371,136163,1141677,1513885,3300096,3771,1334,437,236,5778
365,2014-06-23,34.127,522177,147202,1159115,1534090,3362584,3659,1646,410,265,5980
366,2014-06-24,33.8175,581774,156098,1097272,1522948,3358092,3913,1736,414,293,6356
367,2014-06-25,33.7455,573923,138931,1152115,1587107,3452076,4180,1422,449,258,6309
368,2014-06-26,33.72,619808,131072,1141107,1629843,3521830,4332,1492,485,255,6564
369,2014-06-27,33.738,639899,124464,1189215,1704650,3658228,4449,1348,502,252,6551
370,2014-06-30,33.9825,714016,80159,1235610,1869467,3899252,5233,756,591,178,6758
371,2014-07-01,34.34,648821,96052,1301735,1854504,3901112,4859,844,580,200,6483
372,2014-07-02,34.281,550205,125477,1399621,1824349,3899652,4254,1141,492,231,6118
373,2014-07-03,34.284,562571,120835,1531068,1972804,4187278,4257,1068,494,243,6062
374,2014-07-04,34.42,594066,106675,1554375,2041766,4296882,4480,915,542,202,6139
375,2014-07-07,34.455,542120,130016,1556495,1968599,4197230,4078,1243,484,249,6054
376,2014-07-08,34.23,440088,183125,1541228,1798191,3962632,3420,2001,432,312,6165
377,2014-07-09,33.9125,451775,212108,1525245,1764912,3954040,3394,2222,425,350,6391
378,2014-07-10,33.95,600111,130327,1583927,2053711,4368076,4090,1440,489,244,6263
379,2014-07-11,34.2055,624554,137822,1621608,2108340,4492324,4256,1346,515,233,6350
380,2014-07-14,34.3275,676602,124525,1683216,2235293,4719636,4812,857,561,189,6419
381,2014-07-15,34.3945,646711,144439,1659402,2161674,4612226,4515,1063,530,217,6325
382,2014-07-16,34.3875,624772,150469,1677445,2151748,4604434,4412,1134,512,223,6281
383,2014-07-17,35.182,611467,172445,1664200,2103222,4551334,4195,1376,491,251,6313
384,2014-07-18,35.1425,529739,192861,1716754,2053632,4492986,4078,1389,478,235,6180
385,2014-07-21,35.19,587104,177617,1689931,2099418,4554070,4371,1315,511,221,6418
386,2014-07-22,34.996,425640,279318,1808658,1954980,4468596,3205,2373,402,311,6291
387,2014-07-23,34.8995,428745,258073,1809913,1980585,4477316,3297,2331,388,323,6339
388,2014-07-24,35.0435,525045,224267,1811761,2112539,4673612,3809,1722,461,265,6257
389,2014-07-25,35.13,531319,213219,1851312,2169412,4765262,3760,1721,457,252,6190
390,2014-07-28,35.5425,500123,177455,1901544,2224212,4803334,4334,1379,501,212,6426
391,2014-07-29,35.8045,458356,191646,1948730,2215440,4814172,4047,1568,506,213,6334
392,2014-07-30,35.586,335548,243985,2110929,2202492,4892954,3554,1793,416,255,6018
393,2014-07-31,35.7485,358025,231841,2080163,2206347,4876376,3762,1678,459,227,6126
394,2014-08-01,35.7495,363747,240571,2028143,2151319,4783780,3834,1609,458,252,6153
395,2014-08-04,35.783,339241,258710,2048532,2129063,4775546,3813,1800,500,239,6352
396,2014-08-05,36.0785,380511,260703,2036550,2156358,4834122,3904,1775,509,242,6430
397,2014-08-06,36.189,361422,237489,1934236,2058169,4591316,3688,1936,461,288,6373
398,2014-08-07,36.27,331466,213183,1926372,2044655,4515676,3427,2050,439,288,6204
399,2014-08-08,36.1205,306506,236338,1950818,2020986,4514648,3145,2283,414,309,6151
400,2014-08-11,35.929,238025,298656,2059150,1998519,4594350,2433,3197,308,414,6352
401,2014-08-12,36.18,282515,281300,1981120,1982335,4527270,2913,2855,394,351,6513
402,2014-08-13,36.0005,239153,328838,2033115,1943430,4544536,2598,3100,328,421,6447
403,2014-08-14,36.036,223178,292560,2057970,1988588,4562296,2386,3288,304,413,6391
404,2014-08-15,36.131,229534,273249,2049129,2005414,4557326,2525,2944,330,390,6189
405,2014-08-18,36.0595,253728,245337,1996325,2004716,4500106,2748,2686,392,335,6161
406,2014-08-19,36.185,320934,226906,1947532,2041560,4536932,3134,2468,407,334,6343
407,2014-08-20,36.3005,381321,233388,1950176,2098109,4662994,3383,2412,444,308,6547
408,2014-08-21,36.024,308324,246439,1972843,2034728,4562334,3488,2263,399,351,6501
409,2014-08-22,36.11,312338,241134,1963902,2035106,4552480,2908,2565,392,362,6227
410,2014-08-25,36.095,310079,255224,1957708,2012563,4535574,2957,2686,390,379,6412
411,2014-08-26,36.1005,303272,259523,2094632,2138381,4795808,2821,2875,390,373,6459
412,2014-08-27,36.172,295493,256839,2233699,2272353,5058384,2807,2792,387,354,6340
413,2014-08-28,36.75,351185,262406,2391785,2480564,5485940,3567,2328,449,288,6632
414,2014-08-29,37.1235,327557,291686,2350501,2386372,5356116,3443,2564,475,280,6762
415,2014-09-01,37.302,326471,297989,2308771,2337253,5270484,3243,2817,441,298,6799
416,2014-09-02,37.4625,328862,328272,2311810,2312400,5281344,3166,3164,432,331,7093
417,2014-09-03,36.863,205863,304272,2377383,2278974,5166492,2105,3467,334,382,6288
418,2014-09-04,37.0075,213582,333308,2413370,2293644,5253904,2216,3377,383,364,6340
419,2014-09-05,36.92,178780,356522,2384162,2206420,5125884,1949,3595,292,425,6261
420,2014-09-08,37.0695,235273,321329,2264185,2178129,4998916,2467,3124,364,348,6303
421,2014-09-09,37.1115,239240,329100,2216996,2127136,4912472,2654,3150,370,351,6525
422,2014-09-10,37.29,360265,309790,2172995,2223470,5066520,3479,2700,452,321,6952
423,2014-09-11,37.5095,313111,296838,2070676,2086949,4767574,3345,2899,437,320,7001
424,2014-09-12,37.785,261350,333578,1971716,1899488,4466132,3065,3159,398,354,6976
425,2014-09-15,38.385,242392,369660,1608037,1480769,3700858,2455,2871,314,272,5912
426,2014-09-16,38.33,220837,479110,1715334,1457061,3872342,2447,3698,298,357,6800
427,2014-09-17,38.419,155995,456357,1746230,1445868,3804450,2291,3731,267,427,6716
